val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,epoch,step,train_loss_epoch,train_loss_step
4.9092936515808105,1.0344536304473877,3.75683856010437,3.75683856010437,0.6818054914474487,0,3,,
,,,,,0,3,2.9987025260925293,
4.885292053222656,1.035523772239685,3.7593994140625,3.7593994140625,0.6822702884674072,1,7,,
,,,,,1,7,2.971620559692383,
4.863885879516602,1.036118745803833,3.760822296142578,3.760822296142578,0.6825284957885742,2,11,,
,,,,,2,11,2.917696475982666,
4.777838230133057,1.0388082265853882,3.767247200012207,3.767247200012207,0.6836944818496704,3,15,,
,,,,,3,15,2.923487663269043,
4.739772796630859,1.0392765998840332,3.768364906311035,3.768364906311035,0.6838973760604858,4,19,,
,,,,,4,19,2.893834114074707,
4.706167697906494,1.0400866270065308,3.770297050476074,3.770297050476074,0.6842480301856995,5,23,,
,,,,,5,23,2.8629400730133057,
4.565380096435547,1.0414986610412598,3.77366304397583,3.77366304397583,0.6848588585853577,6,27,,
,,,,,6,27,2.827730894088745,
4.519399166107178,1.0426379442214966,3.776376247406006,3.776376247406006,0.6853513121604919,7,31,,
,,,,,7,31,2.7203621864318848,
4.477109909057617,1.0441536903381348,3.7799832820892334,3.7799832820892334,0.6860058903694153,8,35,,
,,,,,8,35,2.679088830947876,
4.303863525390625,1.047130823135376,3.7870571613311768,3.7870571613311768,0.6872897148132324,9,39,,
,,,,,9,39,2.656287431716919,
4.251414775848389,1.0473549365997314,3.7875890731811523,3.7875890731811523,0.6873862147331238,10,43,,
,,,,,10,43,2.5355100631713867,
4.200329780578613,1.0478194952011108,3.788691520690918,3.788691520690918,0.6875863075256348,11,47,,
,,,,,11,47,2.5445539951324463,
,,,,,12,49,,2.145516872406006
3.995816946029663,1.0461845397949219,3.7848103046417236,3.7848103046417236,0.6868818998336792,12,51,,
,,,,,12,51,2.4624240398406982,
3.9407424926757812,1.047105312347412,3.786996603012085,3.786996603012085,0.687278687953949,13,55,,
,,,,,13,55,2.475309133529663,
3.885830879211426,1.0460412502288818,3.7844698429107666,3.7844698429107666,0.6868201494216919,14,59,,
,,,,,14,59,2.3601295948028564,
3.6770613193511963,1.0499190092086792,3.7936697006225586,3.7936697006225586,0.6884897351264954,15,63,,
,,,,,15,63,2.406906843185425,
3.619424343109131,1.050523281097412,3.7951011657714844,3.7951011657714844,0.6887495517730713,16,67,,
,,,,,16,67,2.2539074420928955,
3.5653698444366455,1.0518505573272705,3.798243522644043,3.798243522644043,0.6893198490142822,17,71,,
,,,,,17,71,2.2083740234375,
3.353325366973877,1.0580928325653076,3.8129851818084717,3.8129851818084717,0.6919952034950256,18,75,,
,,,,,18,75,2.185335159301758,
3.306022882461548,1.0645121335983276,3.82808256149292,3.82808256149292,0.6947351694107056,19,79,,
,,,,,19,79,2.1500163078308105,
3.2524733543395996,1.0679253339767456,3.8360841274261475,3.8360841274261475,0.6961873173713684,20,83,,
,,,,,20,83,2.0508053302764893,
3.0581517219543457,1.0970206260681152,3.9035768508911133,3.9035768508911133,0.708436131477356,21,87,,
,,,,,21,87,2.057215929031372,
3.0084567070007324,1.1097298860549927,3.93266224861145,3.93266224861145,0.7137146592140198,22,91,,
,,,,,22,91,1.9828600883483887,
2.9607529640197754,1.1201860904693604,3.956413745880127,3.956413745880127,0.7180252075195312,23,95,,
,,,,,23,95,1.9951786994934082,
,,,,,24,99,,1.5123939514160156
2.7744479179382324,1.1728585958480835,4.073680400848389,4.073680400848389,0.739307165145874,24,99,,
,,,,,24,99,1.9240013360977173,
2.7232303619384766,1.1920366287231445,4.115416049957275,4.115416049957275,0.7468815445899963,25,103,,
,,,,,25,103,1.9283756017684937,
2.6709842681884766,1.204136848449707,4.141491889953613,4.141491889953613,0.7516138553619385,26,107,,
,,,,,26,107,1.9358941316604614,
2.4704158306121826,1.2510539293289185,4.240761756896973,4.240761756896973,0.7696297764778137,27,111,,
,,,,,27,111,1.863638997077942,
2.4252266883850098,1.2594250440597534,4.25817346572876,4.25817346572876,0.772789716720581,28,115,,
,,,,,28,115,1.8554871082305908,
2.3794727325439453,1.2665752172470093,4.272974967956543,4.272974967956543,0.7754759192466736,29,119,,
,,,,,29,119,1.8459820747375488,
2.306795120239258,1.303031325340271,4.347445964813232,4.347445964813232,0.7889912128448486,30,123,,
,,,,,30,123,1.8171740770339966,
2.2863476276397705,1.3028790950775146,4.347138404846191,4.347138404846191,0.7889354228973389,31,127,,
,,,,,31,127,1.7271993160247803,
2.2698609828948975,1.3107930421829224,4.363089561462402,4.363089561462402,0.7918302416801453,32,131,,
,,,,,32,131,1.8130648136138916,
2.2124156951904297,1.311011791229248,4.363529205322266,4.363529205322266,0.7919100522994995,33,135,,
,,,,,33,135,1.7566757202148438,
2.212533950805664,1.324235200881958,4.390008926391602,4.390008926391602,0.7967156767845154,34,139,,
,,,,,34,139,1.8073151111602783,
2.1919755935668945,1.3241527080535889,4.3898444175720215,4.3898444175720215,0.7966858744621277,35,143,,
,,,,,35,143,1.7646758556365967,
2.1342058181762695,1.332990050315857,4.4074249267578125,4.4074249267578125,0.7998764514923096,36,147,,
,,,,,36,147,1.7479276657104492,
,,,,,37,149,,1.9202314615249634
2.1249258518218994,1.341292142868042,4.423855781555176,4.423855781555176,0.8028583526611328,37,151,,
,,,,,37,151,1.766425371170044,
2.11118221282959,1.3369102478027344,4.415193557739258,4.415193557739258,0.8012862801551819,38,155,,
,,,,,38,155,1.7222130298614502,
2.0566608905792236,1.3285198211669922,4.398543834686279,4.398543834686279,0.7982646226882935,39,159,,
,,,,,39,159,1.7448539733886719,
2.046193838119507,1.3139313459396362,4.369393825531006,4.369393825531006,0.7929744124412537,40,163,,
,,,,,40,163,1.7632454633712769,
2.0336835384368896,1.3120253086090088,4.365566253662109,4.365566253662109,0.7922797799110413,41,167,,
,,,,,41,167,1.7263033390045166,
1.9995685815811157,1.2855144739151,4.3118696212768555,4.3118696212768555,0.782534658908844,42,171,,
,,,,,42,171,1.7148449420928955,
1.9879616498947144,1.3134170770645142,4.368361473083496,4.368361473083496,0.7927870154380798,43,175,,
,,,,,43,175,1.7432013750076294,
1.96807062625885,1.3122813701629639,4.3660807609558105,4.3660807609558105,0.7923731207847595,44,179,,
,,,,,44,179,1.7298688888549805,
1.9265350103378296,1.320693016052246,4.382936477661133,4.382936477661133,0.7954321503639221,45,183,,
,,,,,45,183,1.7386250495910645,
1.9285714626312256,1.3047491312026978,4.350914478302002,4.350914478302002,0.7896206974983215,46,187,,
,,,,,46,187,1.720625400543213,
1.9233180284500122,1.292450189590454,4.326001167297363,4.326001167297363,0.7850993275642395,47,191,,
,,,,,47,191,1.7588350772857666,
1.910372018814087,1.2685402631759644,4.277031421661377,4.277031421661377,0.7762120962142944,48,195,,
,,,,,48,195,1.760994791984558,
,,,,,49,199,,1.696632981300354
1.9109731912612915,1.2596946954727173,4.258732795715332,4.258732795715332,0.7728912234306335,49,199,,
,,,,,49,199,1.7418040037155151,
